what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400060564071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060569765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060570139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060589780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1400060589920
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060592385
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400060594928
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1400060618328
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060627251
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060627251
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060628686
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060628686
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060629451
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400060630605
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060630605
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1400060632930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060635738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060697935
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400060702147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060708434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060744326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1400060748429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060753039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060754022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400060757213
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400060759256
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060759677
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060759911
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400060764451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060765169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060799373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060813975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060814162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060814458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060866796
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1400060869979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060872818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060900992
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400060903378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060907122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060918446
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400060920116
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400060927604
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060931285
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400060973506
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060973880
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400060974333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400060989590
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400060991758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060993068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060995377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400060997936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061003208
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061026390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400061030854
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061047517
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061101774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061116641
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061118045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061122242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061140790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061141664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061158934
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061174721
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400061185534
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061196628
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400061202447
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061202884
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061203430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061222353
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061223788
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061265814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061284425
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1400061285829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061287483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061288715
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061288715
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061324580
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061382222
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400061392270
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061403240
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061418918
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061421820
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061423395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061440477
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061441913
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061509787
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400061520101
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061531024
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061567853
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1400061577696
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061578008
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061590925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061622858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400061642982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400061661593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061668863
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061670392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400061688659
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400061690828
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061691124
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061691358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400061697536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400061701654
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061712028
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061714540
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061726271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061734710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061739656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061739749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400061754632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400061757237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400061760544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061762338
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400061764304
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061771308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061783102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061787875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1400061787907
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061802071
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400061807190
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061817533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061853385
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061854087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061864211
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061864338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061870032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061871187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061872653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061879114
error,log,,,"Unable to validate connection settings.",1400061883030
error,log,,,"Unable to validate connection settings.",1400061883030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061883077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061886322
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061892920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061896103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061897741
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061897803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061899067
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061903014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061903076
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061903154
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061905042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061907226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061909378
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061909472
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400061910595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061924859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061930428
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400061930490
error,log,,,"Unable to validate connection settings.",1400061953672
error,log,,,"Unable to validate connection settings.",1400061953672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061953766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061957073
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1400061973219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061974061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061974186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400061974233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400062022000
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400062026774
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1400062029956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400062040564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400062041516
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400062042093
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1400062044698
